,data,time_casa,time_visitante,resultado,id_partida,link
3483,2016-06-11 21:00:00,São Paulo,Atlético PR,1-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/atletico-pr/2217963/1/live
3484,2016-06-12 11:00:00,Botafogo,Vitória,1-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/vitoria/2217961/1/live
3485,2016-06-12 11:00:00,Coritiba,Sport,3-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/sport/2217967/1/live
3486,2016-06-12 16:00:00,Palmeiras,Corinthians,1-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/palmeiras/corinthians/2217964/1/live
3487,2016-06-12 16:00:00,Atlético MG,Cruzeiro,2-3,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/cruzeiro/2217965/1/live
3488,2016-06-12 16:00:00,Figueirense,Flamengo,1-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/figueirense/flamengo/2217968/1/live
3489,2016-06-12 19:00:00,Santa Cruz,Santos,0-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santa-cruz/santos/2217970/1/live
3490,2016-06-15 19:30:00,São Paulo,Vitória,2-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/vitoria/2217973/1/live
3491,2016-06-15 19:30:00,Chapecoense,Grêmio,3-3,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/chapecoense/gremio/2217978/1/live
3492,2016-06-15 19:30:00,Ponte Preta,Atlético PR,3-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ponte-preta/atletico-pr/2217979/1/live
3493,2016-06-15 21:00:00,Botafogo,América MG,3-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/america-mineiro/2217971/1/live
3494,2016-06-15 21:00:00,Santos,Sport,2-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/sport/2217974/1/live
3495,2016-06-15 21:00:00,Santa Cruz,Figueirense,1-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santa-cruz/figueirense/2217980/1/live
3496,2016-06-15 21:45:00,Cruzeiro,Flamengo,0-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/flamengo/2217975/1/live
3497,2016-06-15 21:45:00,Coritiba,Palmeiras,2-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/palmeiras/2217977/1/live
3498,2016-06-16 19:30:00,Internacional,Atlético MG,2-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/atletico-mg/2217976/1/live
3499,2016-06-16 20:00:00,Fluminense,Corinthians,1-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/corinthians/2217972/1/live
3500,2016-06-18 16:00:00,Palmeiras,Santa Cruz,3-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/palmeiras/santa-cruz/2217984/1/live
3501,2016-06-18 18:00:00,Atlético PR,Santos,1-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/santos/2217987/1/live
3502,2016-06-18 21:00:00,América MG,Coritiba,2-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/america-mineiro/coritiba/2217989/1/live
3503,2016-06-19 11:00:00,Atlético MG,Ponte Preta,3-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/ponte-preta/2217985/1/live
3504,2016-06-19 11:00:00,Vitória,Chapecoense,1-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/chapecoense/2217981/1/live
3505,2016-06-19 16:00:00,Figueirense,Internacional,3-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/figueirense/internacional/2217988/1/live
3506,2016-06-19 16:00:00,Sport,Fluminense,2-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sport/fluminense/2217990/1/live
3507,2016-06-19 16:00:00,Flamengo,São Paulo,2-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/sao-paulo/2217982/1/live
3508,2016-06-19 16:00:00,Corinthians,Botafogo,3-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/botafogo/2217983/1/live
3509,2016-06-19 19:00:00,Grêmio,Cruzeiro,2-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/cruzeiro/2217986/1/live
3510,2016-06-21 21:30:00,Palmeiras,América MG,2-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/palmeiras/america-mineiro/2217994/1/live
3511,2016-06-22 19:30:00,Ponte Preta,Cruzeiro,0-4,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ponte-preta/cruzeiro/2217999/1/live
3512,2016-06-22 21:00:00,Botafogo,Figueirense,0-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/figueirense/2217991/1/live
3513,2016-06-22 21:00:00,Santa Cruz,Flamengo,0-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santa-cruz/flamengo/2218000/1/live
3514,2016-06-22 21:45:00,Fluminense,Santos,2-4,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/santos/2217992/1/live
3515,2016-06-22 21:45:00,Atlético MG,Corinthians,2-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/corinthians/2217995/1/live
3516,2016-06-23 15:00:00,Chapecoense,Atlético PR,0-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/chapecoense/atletico-pr/2217998/1/live
3517,2016-06-23 19:15:00,Grêmio,Vitória,1-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/vitoria/2217996/1/live
3518,2016-06-23 21:00:00,São Paulo,Sport,0-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/sport/2217993/1/live
3519,2016-06-23 21:30:00,Coritiba,Internacional,1-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/internacional/2217997/1/live
3520,2016-06-25 19:00:00,Cruzeiro,Palmeiras,2-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/palmeiras/2218005/1/live
3521,2016-06-25 21:00:00,Corinthians,Santa Cruz,2-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/santa-cruz/2218003/1/live
3522,2016-06-26 11:00:00,América MG,Atlético MG,0-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/america-mineiro/atletico-mg/2218009/1/live
3523,2016-06-26 16:00:00,Vitória,Ponte Preta,1-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/ponte-preta/2218001/1/live
3524,2016-06-26 16:00:00,Flamengo,Fluminense,1-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/fluminense/2218002/1/live
3525,2016-06-26 16:00:00,Santos,São Paulo,3-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/sao-paulo/2218004/1/live
3526,2016-06-26 16:00:00,Internacional,Botafogo,2-3,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/botafogo/2218006/1/live
3527,2016-06-26 16:00:00,Atlético PR,Grêmio,2-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/gremio/2218007/1/live
3528,2016-06-26 18:30:00,Figueirense,Coritiba,0-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/figueirense/coritiba/2218008/1/live
3529,2016-06-26 18:30:00,Sport,Chapecoense,5-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sport/chapecoense/2218010/1/live
3530,2016-06-29 19:30:00,Vitória,Sport,3-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/sport/2218011/1/live
3531,2016-06-29 19:30:00,Flamengo,Internacional,1-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/internacional/2218012/1/live
3532,2016-06-29 19:30:00,Grêmio,Santos,3-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/santos/2218016/1/live
3533,2016-06-29 21:00:00,Coritiba,Atlético PR,1-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/atletico-pr/2218017/1/live
3534,2016-06-29 21:00:00,Chapecoense,Cruzeiro,3-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/chapecoense/cruzeiro/2218018/1/live
3535,2016-06-29 21:45:00,São Paulo,Fluminense,2-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/fluminense/2218013/1/live
3536,2016-06-29 21:45:00,América MG,Corinthians,0-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/america-mineiro/corinthians/2218019/1/live
3537,2016-06-30 19:30:00,Palmeiras,Figueirense,4-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/palmeiras/figueirense/2218014/1/live
3538,2016-06-30 19:30:00,Santa Cruz,Ponte Preta,0-3,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santa-cruz/ponte-preta/2218020/1/live
3539,2016-06-30 21:00:00,Atlético MG,Botafogo,5-3,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/botafogo/2218015/1/live
3540,2016-07-02 16:00:00,Fluminense,Coritiba,0-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/coritiba/2218022/1/live
3541,2016-07-02 18:30:00,Atlético PR,América MG,1-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/america-mineiro/2218027/1/live
3542,2016-07-03 11:00:00,Cruzeiro,Vitória,2-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/vitoria/2218025/1/live
3543,2016-07-03 11:00:00,Internacional,Grêmio,0-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/gremio/2218026/1/live
3544,2016-07-03 16:00:00,Botafogo,Santa Cruz,2-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/santa-cruz/2218021/1/live
3545,2016-07-03 16:00:00,Corinthians,Flamengo,4-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/flamengo/2218023/1/live
3546,2016-07-03 16:00:00,Santos,Chapecoense,3-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/chapecoense/2218024/1/live
3547,2016-07-03 16:00:00,Ponte Preta,São Paulo,1-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ponte-preta/sao-paulo/2218029/1/live
3548,2016-07-03 19:00:00,Figueirense,Atlético MG,1-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/figueirense/atletico-mg/2218028/1/live
3549,2016-07-04 20:00:00,Sport,Palmeiras,1-3,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sport/palmeiras/2218030/1/live
3550,2016-07-09 16:30:00,Coritiba,Botafogo,0-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/botafogo/2218037/1/live
3551,2016-07-09 16:30:00,Chapecoense,Corinthians,0-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/chapecoense/corinthians/2218038/1/live
3552,2016-07-09 21:00:00,Ponte Preta,Sport,2-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ponte-preta/sport/2218039/1/live
3553,2016-07-10 11:00:00,Flamengo,Atlético MG,2-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/atletico-mg/2218032/1/live
3554,2016-07-10 11:00:00,Grêmio,Figueirense,2-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/figueirense/2218036/1/live
3555,2016-07-10 16:00:00,São Paulo,América MG,3-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/america-mineiro/2218033/1/live
3556,2016-07-10 16:00:00,Santa Cruz,Internacional,1-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santa-cruz/internacional/2218040/1/live
3557,2016-07-10 19:30:00,Vitória,Fluminense,0-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/fluminense/2218031/1/live
3558,2016-07-11 20:00:00,Cruzeiro,Atlético PR,0-3,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/atletico-pr/2218035/1/live
3559,2016-07-12 20:30:00,Palmeiras,Santos,1-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/palmeiras/santos/2218034/1/live
3560,2016-07-16 16:00:00,Botafogo,Flamengo,3-3,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/flamengo/2218041/1/live
3561,2016-07-16 18:30:00,Santos,Ponte Preta,3-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/ponte-preta/2218044/1/live
3562,2016-07-17 11:00:00,América MG,Santa Cruz,0-3,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/america-mineiro/santa-cruz/2218049/1/live
3563,2016-07-17 16:00:00,Fluminense,Cruzeiro,2-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/cruzeiro/2218042/1/live
3564,2016-07-17 16:00:00,Corinthians,São Paulo,1-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/sao-paulo/2218043/1/live
3565,2016-07-17 16:00:00,Internacional,Palmeiras,0-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/palmeiras/2218046/1/live
3566,2016-07-17 16:00:00,Atlético PR,Vitória,1-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/vitoria/2218047/1/live
3567,2016-07-17 16:00:00,Figueirense,Chapecoense,1-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/figueirense/chapecoense/2218048/1/live
3568,2016-07-17 18:30:00,Sport,Grêmio,4-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sport/gremio/2218050/1/live
3569,2016-07-18 20:00:00,Atlético MG,Coritiba,2-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/coritiba/2218045/1/live
3570,2016-07-23 16:00:00,Corinthians,Figueirense,1-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/figueirense/2218053/1/live
3571,2016-07-23 18:30:00,Santa Cruz,Coritiba,0-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santa-cruz/coritiba/2218060/1/live
3572,2016-07-24 11:00:00,Palmeiras,Atlético MG,0-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/palmeiras/atletico-mg/2218054/1/live
3573,2016-07-24 11:00:00,Ponte Preta,Internacional,2-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ponte-preta/internacional/2218059/1/live
3574,2016-07-24 16:00:00,Cruzeiro,Sport,1-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/sport/2218055/1/live
3575,2016-07-24 16:00:00,Grêmio,São Paulo,1-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/sao-paulo/2218056/1/live
3576,2016-07-24 16:00:00,Atlético PR,Fluminense,1-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/fluminense/2218057/1/live
3577,2016-07-24 16:00:00,Chapecoense,Botafogo,2-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/chapecoense/botafogo/2218058/1/live
3578,2016-07-24 18:30:00,Vitória,Santos,2-3,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/santos/2218051/1/live
3579,2016-07-25 20:00:00,Flamengo,América MG,2-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/america-mineiro/2218052/1/live
3580,2016-07-30 18:30:00,Figueirense,Vitória,1-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/figueirense/vitoria/2218068/1/live
3581,2016-07-30 18:30:00,Sport,Atlético PR,2-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sport/atletico-pr/2218070/1/live
3582,2016-07-30 21:00:00,Atlético MG,Santa Cruz,3-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/santa-cruz/2218065/1/live
3583,2016-07-31 11:00:00,Fluminense,Ponte Preta,3-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/ponte-preta/2218062/1/live
3584,2016-07-31 11:00:00,São Paulo,Chapecoense,2-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/chapecoense/2218063/1/live
3585,2016-07-31 16:00:00,Santos,Cruzeiro,2-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/cruzeiro/2218064/1/live
3586,2016-07-31 16:00:00,Internacional,Corinthians,0-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/corinthians/2218066/1/live
3587,2016-07-31 16:00:00,Coritiba,Flamengo,0-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/flamengo/2218067/1/live
3588,2016-07-31 18:30:00,Botafogo,Palmeiras,3-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/palmeiras/2218061/1/live
3589,2016-07-31 18:30:00,América MG,Grêmio,0-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/america-mineiro/gremio/2218069/1/live
3590,2016-08-03 19:30:00,Vitória,Coritiba,3-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/coritiba/2218071/1/live
3591,2016-08-03 19:30:00,Sport,América MG,1-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sport/america-mineiro/2218080/1/live
3592,2016-08-03 21:45:00,Santos,Flamengo,0-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/flamengo/2218074/1/live
3593,2016-08-03 21:45:00,Atlético PR,Corinthians,2-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/corinthians/2218077/1/live
3594,2016-08-04 19:15:00,Ponte Preta,Botafogo,2-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ponte-preta/botafogo/2218079/1/live
3595,2016-08-04 19:30:00,São Paulo,Atlético MG,1-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/atletico-mg/2218073/1/live
3596,2016-08-04 19:30:00,Grêmio,Santa Cruz,0-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/santa-cruz/2218076/1/live
3597,2016-08-04 21:00:00,Cruzeiro,Internacional,4-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/internacional/2218075/1/live
3598,2016-08-04 21:30:00,Chapecoense,Palmeiras,1-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/chapecoense/palmeiras/2218078/1/live
3599,2016-08-06 18:30:00,Flamengo,Atlético PR,1-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/atletico-pr/2218082/1/live
3600,2016-08-07 11:00:00,América MG,Santos,1-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/america-mineiro/santos/2218089/1/live
3601,2016-08-07 16:00:00,Palmeiras,Vitória,2-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/palmeiras/vitoria/2218084/1/live
3602,2016-08-07 16:00:00,Coritiba,Ponte Preta,3-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/ponte-preta/2218087/1/live
3603,2016-08-07 16:15:00,Internacional,Fluminense,2-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/fluminense/2218086/1/live
3604,2016-08-07 16:15:00,Santa Cruz,São Paulo,1-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santa-cruz/sao-paulo/2218090/1/live
3605,2016-08-07 18:30:00,Figueirense,Sport,1-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/figueirense/sport/2218088/1/live
3606,2016-08-08 20:00:00,Atlético MG,Chapecoense,3-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/chapecoense/2218085/1/live
3607,2016-08-08 21:00:00,Corinthians,Cruzeiro,1-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/cruzeiro/2218083/1/live
3608,2016-08-13 16:00:00,Sport,Flamengo,1-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sport/flamengo/2218100/1/live
3609,2016-08-13 18:30:00,Ponte Preta,Figueirense,2-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ponte-preta/figueirense/2218099/1/live
3610,2016-08-14 11:00:00,Fluminense,América MG,1-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/america-mineiro/2218092/1/live
3611,2016-08-14 11:00:00,Grêmio,Corinthians,3-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/corinthians/2218096/1/live
3612,2016-08-14 16:00:00,Vitória,Santa Cruz,2-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/santa-cruz/2218091/1/live
3613,2016-08-14 16:00:00,Santos,Atlético MG,3-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/atletico-mg/2218094/1/live
3614,2016-08-14 16:00:00,Cruzeiro,Coritiba,2-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/coritiba/2218095/1/live
3615,2016-08-14 16:15:00,São Paulo,Botafogo,0-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/botafogo/2218093/1/live
3616,2016-08-14 18:30:00,Atlético PR,Palmeiras,0-1,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/palmeiras/2218097/1/live
3617,2016-08-15 20:00:00,Chapecoense,Internacional,1-0,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/chapecoense/internacional/2218098/1/live
3618,2016-08-19 21:30:00,América MG,Chapecoense,1-2,gsm_id_2217902,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/america-mineiro/chapecoense/2218109/1/live
