,a_Ataques,a_Ataques perigosos,a_Cartões amarelos,a_Cartões vermelhos,a_chutes_a_gol,a_Chutes ao ferro,a_Chutes bloqueados,a_Chutes fora,a_Escanteios,a_Faltas,a_Gols,a_Impedimentos,a_Laterais,a_Pênaltis,a_Segundo cartão amarelo,a_Substituições,a_Tiros de meta,a_Tiros-livres,at_current_classification,at_current_draws_away,at_current_draws_global,at_current_draws_home,at_current_loss_away,at_current_loss_global,at_current_loss_home,at_current_wins_away,at_current_wins_global,at_current_wins_home,at_games_without_draw_away,at_games_without_draw_global,at_games_without_draw_home,at_games_without_lose_away,at_games_without_lose_global,at_games_without_lose_home,at_games_without_win_away,at_games_without_win_global,at_games_without_win_home,away_team,away_team_score,city,datetime,h_Ataques,h_Ataques perigosos,h_Cartões amarelos,h_Cartões vermelhos,h_chutes_a_gol,h_Chutes ao ferro,h_Chutes bloqueados,h_Chutes fora,h_Escanteios,h_Faltas,h_Gols,h_Impedimentos,h_Laterais,possession,h_Pênaltis,h_Segundo cartão amarelo,h_Substituições,h_Tiros de meta,h_Tiros-livres,home_team,home_team_score,ht_current_classification,ht_current_draws_away,ht_current_draws_global,ht_current_draws_home,ht_current_loss_away,ht_current_loss_global,ht_current_loss_home,ht_current_wins_away,ht_current_wins_global,ht_current_wins_home,ht_games_without_draw_away,ht_games_without_draw_global,ht_games_without_draw_home,ht_games_without_lose_away,ht_games_without_lose_global,ht_games_without_lose_home,ht_games_without_win_away,ht_games_without_win_global,ht_games_without_win_home,referee,round,stadium,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,sub_home_player_1,sub_home_player_2,sub_home_player_3,sub_home_player_4,sub_home_player_5,sub_home_player_6,sub_home_player_7,sub_home_player_8,sub_home_player_9,sub_home_player_10,sub_home_player_11,sub_home_player_12,sub_away_player_1,sub_away_player_2,sub_away_player_3,sub_away_player_4,sub_away_player_5,sub_away_player_6,sub_away_player_7,sub_away_player_8,sub_away_player_9,sub_away_player_10,sub_away_player_11,sub_away_player_12,result,int_date,ht_eff_of,at_eff_of
10,71.0,34.0,4.0,,4.0,0.0,1.0,3.0,6.0,16.0,1.0,3.0,30.0,,,,10.0,23.0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,Palmeiras,1,"Campinas, São Paulo",2016-05-21,54.0,28.0,3.0,,3.0,1.0,3.0,2.0,4.0,20.0,2.0,3.0,30.0,37.0,,,,10.0,19.0,Ponte Preta,2,13,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,Leandro Pedro Vuaden,2,Estádio Moisés Lucarelli,"('person-98909', 'João Carlos')","('person-174478', 'Reinaldo')","('person-288072', 'Jeferson')","('person-121698', 'Douglas Grolli')","('person-10609', 'Kadu')","('person-442641', 'Matheus Jesus')","('person-37513', 'João Vitor')","('person-410124', 'Ravanelli')","('person-234507', 'Clayson')","('person-32327', 'Wellington Paulista')","('person-71013', 'Felipe Azevedo')","('person-16938', 'Fernando Prass')","('person-288912', 'Thiago Martins')","('person-112507', 'Vitor Hugo')","('person-9319', 'Egídio')","('person-32368', 'Jean')","('person-9114', 'Cleiton Xavier')","('person-373415', 'Matheus Sales')","('person-183186', 'Tchê Tchê')","('person-64341', 'Alecsandro')","('person-391151', 'Roger Guedes')","('person-364017', 'Gabriel Jesus')","('person-368501', 'Matheus Inacio')","('person-197635', 'César')","('person-9777', 'Fábio Ferreira')","('person-257111', 'Diogo Mateus')","('person-80072', 'Tiago Alves')","('person-112809', 'Thiago Galhardo')","('person-442640', 'Leozinho')","('person-70723', 'Cristian')","('person-67280', 'Rhayner')","('person-33077', 'Roger')",None,None,"('person-71953', 'Vagner')","('person-184542', 'Fabiano')","('person-371205', 'João Pedro')","('person-9052', 'Fabricio')","('person-228965', 'Thiago Santos')","('person-9360', 'Zé Roberto')","('person-73005', 'Moisés')","('person-9137', 'Arouca')","('person-32399', 'Luan')","('person-4987', 'Rafael Marques')","('person-291015', 'Erik')","('person-82057', 'Dudu')",win,0,0.6037735849056604,0.45
11,56.0,37.0,5.0,,2.0,,,5.0,5.0,23.0,2.0,,13.0,1.0,,,11.0,19.0,2,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,Santa Cruz,2,"Volta Redonda, Rio de Janeiro",2016-05-21,60.0,36.0,3.0,,2.0,,,8.0,6.0,19.0,2.0,,20.0,55.0,0.0,,,8.0,23.0,Fluminense,2,6,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,Elicarlos Franco de Oliveira,2,Estádio General Sílvio Raulino de Oliveira,"('person-9276', 'Diego Cavalieri')","('person-32876', 'Henrique')","('person-8964', 'Jonathan')","('person-42129', 'Gum')","('person-73187', 'Wellington Silva')","('person-343407', 'Gustavo Scarpa')","('person-9138', 'Cícero')","('person-9293', 'Pierre')","('person-155', 'Fred')","('person-407737', 'Richarlison')","('person-79694', 'Osvaldo')","('person-32614', 'Tiago Cardoso')","('person-226934', 'Neris')","('person-9064', 'Leo Moura')","('person-32813', 'Danny Morais')","('person-175166', 'Tiago Costa')","('person-207126', 'Wellington')","('person-171307', 'Uillian Correia')","('person-1251', 'Grafite')","('person-113140', 'Fernando Gabriel')","('person-148322', 'Arthur')","('person-282209', 'Keno')","('person-8933', 'Júlio César')","('person-65394', 'Renato Chaves')","('person-299242', 'Marlon')","('person-92712', 'Edson')","('person-115289', 'Giovanni')","('person-363931', 'Gerson')","('person-166524', 'Felipe Amorim')","('person-26446', 'Magno Alves')","('person-239932', 'Marcos Júnior')",None,None,None,"('person-233983', 'Edson')","('person-112344', 'Alemão')","('person-175382', 'Allan Vieira')","('person-80586', 'Roberto')","('person-112509', 'Daniel Costa')","('person-416938', 'Marcilio')","('person-23030', 'A. Bolaños')","('person-225224', 'Everaldo')","('person-110638', 'Bruno Moraes')","('person-32304', 'Wallyson')",None,None,draw,0,0.4909090909090909,0.3829787234042553
12,35.0,20.0,1.0,,3.0,,2.0,5.0,4.0,13.0,2.0,1.0,21.0,,,,15.0,12.0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,Figueirense,2,"Belo Horizonte, Minas Gerais",2016-05-21,56.0,38.0,3.0,,6.0,,4.0,6.0,5.0,11.0,2.0,1.0,35.0,66.0,,,,8.0,15.0,Cruzeiro,2,16,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,Wagner Reway,2,Estádio Governador Magalhães Pinto,"('person-8961', 'Fábio')","('person-32967', 'Bruno Rodrigo')","('person-413288', 'Bruno Vianna')","('person-247642', 'F. Gino')","('person-247639', 'G. De Arrascaeta')","('person-167091', 'J. Sánchez Miño')","('person-82434', 'M. Pisano')","('person-296908', 'Bruno Edgar')","('person-9112', 'Henrique')","('person-78745', 'Willian')","('person-207544', 'Elber')","('person-23639', 'R. Fernández')","('person-91261', 'Jaime')","('person-248658', 'Marcos Pedroso')","('person-210711', 'Bruno Alves')","('person-79900', 'Ferrugem')","('person-9261', 'Elicarlos')","('person-111653', 'Bady')","('person-138129', 'Jocinei')","('person-279128', 'Jefferson')","('person-121165', 'Guilherme Queiroz')","('person-9150', 'Rafael Moura')","('person-97650', 'Rafael')","('person-431776', 'Lucas França')","('person-438564', 'Fabricio Bruno')","('person-228064', 'Bryan')","('person-64406', 'Léo')","('person-396804', 'Marciel')","('person-351995', 'Alex')","('person-14311', 'A. Cabral')","('person-276338', 'Bruno Nazário')","('person-236688', 'Douglas Coutinho')","('person-330112', 'Allano')",None,"('person-137957', 'Júnior Oliveira')","('person-128779', 'Ayrton')","('person-24762', 'Marquinhos')","('person-111808', 'Jackson Caucaia')","('person-74808', 'M. Ortega')","('person-303918', 'Dodô')","('person-435385', 'Guilherme')","('person-181781', 'Dudu')","('person-284939', 'Gustavo Ermel')",None,None,None,draw,0,0.3373493975903614,0.19148936170212766
13,46.0,25.0,2.0,,0.0,1.0,,2.0,1.0,15.0,1.0,2.0,18.0,,,,6.0,19.0,4,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,Coritiba,1,"Santos, São Paulo",2016-05-22,65.0,42.0,5.0,,4.0,0.0,,2.0,2.0,13.0,1.0,6.0,24.0,59.0,,,,4.0,17.0,Santos,2,17,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,Ricardo Marques,2,Estádio Urbano Caldeira,"('person-32900', 'Vanderlei')","('person-9278', 'David Braz')","('person-72164', 'Victor Ferraz')","('person-218816', 'Gustavo Henrique')","('person-332808', 'Zé Carlos')","('person-174010', 'Lucas Lima')","('person-328277', 'Vitor')","('person-290444', 'Thiago Maia')","('person-3121', 'Renato')","('person-236674', 'Joel')","('person-297700', 'Gabriel')","('person-32312', 'Wilson')","('person-8939', 'Rafael Marques')","('person-425511', 'Dodô')","('person-409612', 'Juninho')","('person-82899', 'Carlinhos')","('person-177584', 'Leandro')","('person-78767', 'João Paulo')","('person-13904', 'C. González')","('person-103550', 'Alan Santos')","('person-32918', 'Ruy')","('person-33088', 'Kléber')","('person-104535', 'Vladimir')","('person-430035', 'Lucas')","('person-374853', 'Caju')","('person-249093', 'Ronaldo Mendes')","('person-410819', 'Matheus')","('person-174522', 'Rafael Longuine')","('person-16062', 'E. Valencia')","('person-332878', 'Serginho')","('person-5911', 'Elano')","('person-191903', 'Alison')","('person-314242', 'M. Rolón')","('person-169159', 'Paulinho')","('person-90157', 'Elisson')","('person-192640', 'Walisson')","('person-179302', 'Luccas Claro')","('person-411912', 'Thiago')","('person-328074', 'Icaro')","('person-435665', 'Raphael Veiga')","('person-24082', 'J. Ortega')","('person-163621', 'Negueba')","('person-285008', 'Guilherme Parede')",None,None,None,win,0,0.5,0.2
14,85.0,55.0,1.0,,8.0,,1.0,9.0,13.0,6.0,1.0,4.0,27.0,1.0,,,7.0,19.0,3,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,Atlético MG,1,"Curitiba, Paraná",2016-05-22,68.0,36.0,3.0,,2.0,,1.0,3.0,5.0,18.0,1.0,1.0,24.0,46.0,0.0,,,16.0,10.0,Atlético PR,1,20,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,Flavio Rodrigues De Souza,2,Estádio Joaquim Américo Guimarães,"('person-32538', 'Weverton')","('person-242516', 'Cleberson')","('person-9462', 'Eduardo')","('person-8974', 'Thiago Heleno')","('person-282923', 'Sidcley')","('person-328063', 'Otavio')","('person-158904', 'Nikão')","('person-180889', 'Hernani')","('person-8955', 'André Lima')","('person-130585', 'Pablo Felipe')","('person-288088', 'Ewandro')","('person-32329', 'Victor')","('person-9378', 'Edcarlos')","('person-73083', 'Marcos Rocha')","('person-115005', 'F. Erazo')","('person-230637', 'Douglas Santos')","('person-33478', 'Patric')","('person-169690', 'J. Cazares')","('person-226423', 'Eduardo')","('person-33519', 'Rafael Carioca')","('person-306889', 'Carlos')",None,"('person-115496', 'Santos')","('person-227603', 'Wanderson')","('person-329245', 'Pará')","('person-16592', 'Bruno Pereirinha')","('person-404439', 'João Pedro')","('person-282430', 'Marcos Guilherme')","('person-191260', 'F. Barrientos')","('person-282851', 'Anderson Lopes')","('person-64417', 'Walter')",None,None,None,"('person-66275', 'Giovanni')","('person-196743', 'Tiago Pagnussat')","('person-32573', 'Carlos César')","('person-330130', 'Gabriel')","('person-13878', 'J. Dátolo')","('person-9207', 'Carlos Eduardo')","('person-280970', 'Lucas Cândido')","('person-196443', 'Hyuri')","('person-165652', 'Pablo')",None,None,None,draw,0,0.3176470588235294,0.3448275862068966
15,47.0,17.0,4.0,,2.0,,1.0,3.0,3.0,24.0,1.0,1.0,27.0,1.0,,,6.0,13.0,14,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,América MG,1,"Chapecó, Santa Catarina",2016-05-22,55.0,39.0,0.0,,4.0,,2.0,2.0,6.0,10.0,3.0,3.0,27.0,62.0,1.0,,,5.0,25.0,Chapecoense,3,8,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,Eduardo Tomaz De Aquino Valadão,2,Arena Condá,"('person-171047', 'Danilo')","('person-9101', 'Rafael Lima')","('person-302659', 'Gimenez')","('person-240839', 'Marcelo')","('person-132355', 'Dener')","('person-20550', 'Cléber Santana')","('person-113523', 'Josimar')","('person-71268', 'Gil')","('person-80135', 'Bruno Rangel')","('person-68267', 'Ananias')","('person-299428', 'Lucas Gomes')","('person-171506', 'João Ricardo')","('person-32471', 'Alison')","('person-9225', 'Helder Maurílio')","('person-282794', 'Artur')","('person-282265', 'Danilo')","('person-139106', 'Sueliton')","('person-8947', 'Leandro Guerreiro')","('person-79817', 'Claudinei')","('person-57552', 'Rafael Bastos')","('person-25463', 'Tiago Luis')","('person-172066', 'William Barbio')","('person-137934', 'Nivaldo')","('person-9402', 'Marcelo Boeck')","('person-227886', 'Moises')","('person-398735', 'Igor')","('person-180820', 'Cláudio Winck')","('person-120553', 'Neném')","('person-433626', 'Andrei')","('person-234159', 'Hyoran')","('person-433628', 'Lourency')","('person-112399', 'Silvinho')","('person-52820', 'Kempes')",None,"('person-32931', 'Fernando Leal')","('person-111502', 'Ernandes')","('person-433715', 'Roger Duarte')","('person-433714', 'Christian Savio')","('person-227523', 'Juninho')","('person-247826', 'Xavier')","('person-362437', 'Bruno Savio')","('person-141507', 'Maranhão')","('person-438128', 'Vitor Ruas')",None,None,None,win,0,0.48,0.2777777777777778
16,76.0,47.0,2.0,,5.0,0.0,4.0,4.0,5.0,7.0,0.0,5.0,24.0,,,,8.0,20.0,5,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,Flamengo,0,"Porto Alegre, Rio Grande do Sul",2016-05-22,71.0,44.0,3.0,,7.0,2.0,0.0,7.0,11.0,17.0,1.0,3.0,18.0,42.0,,,,4.0,13.0,Grêmio,1,11,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,Luiz Flavio De Oliveira,2,Arena do Grêmio,"('person-9187', 'Marcelo Grohe')","('person-13514', 'Fred')","('person-71117', 'Edílson')","('person-17076', 'Pedro Geromel')","('person-10265', 'Marcelo Oliveira')","('person-20638', 'Giuliano')","('person-338353', 'Walace')","('person-16465', 'Maicon')","('person-4800', 'Bobô')","('person-285035', 'Luan')","('person-42159', 'M. Bolaños')","('person-64355', 'Paulo Victor')","('person-436474', 'Leo Duarte')","('person-192705', 'Rodinei')","('person-132', 'Juan')","('person-334012', 'Jorge')","('person-9333', 'Éverton')","('person-95415', 'Alan Patrick')","('person-32286', 'Marcio Araujo')","('person-84154', 'G. Cuéllar')","('person-2009', 'P. Guerrero')","('person-170927', 'Gabriel')","('person-68943', 'Bruno Grassi')","('person-115239', 'Bressan')","('person-282477', 'Marcelo Hermes')","('person-74179', 'Werley')","('person-174110', 'Ramiro')","('person-9416', 'Edinho')","('person-417745', 'Kaio')","('person-32552', 'Douglas')","('person-395629', 'Lincoln')","('person-283522', 'Pedro Rocha')","('person-327852', 'Everton')","('person-74784', 'Henrique Almeida')","('person-112708', 'Alex Muralha')","('person-416556', 'Rafael Dumas')","('person-32800', 'Pará')","('person-230411', 'Willian Arão')","('person-74347', 'Chiquinho')","('person-69072', 'F. Mancuello')","('person-1270', 'Ederson')","('person-32654', 'Fernandinho')","('person-434545', 'Felipe Vizeu')","('person-81529', 'Marcelo Cirino')",None,None,win,0,0.17886178861788618,0.38181818181818183
17,52.0,33.0,4.0,,7.0,0.0,0.0,6.0,5.0,21.0,2.0,3.0,22.0,,0.0,,3.0,26.0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,Corinthians,2,"Salvador, Bahia",2016-05-22,48.0,26.0,5.0,,5.0,1.0,3.0,2.0,5.0,23.0,3.0,3.0,11.0,42.0,,1.0,,10.0,24.0,Vitória,3,19,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,Heber Lopes,2,Estádio Manoel Barradas,"('person-71994', 'Fernando Miguel')","('person-68410', 'Victor Ramos')","('person-284092', 'Ramon')","('person-74810', 'Diego Renan')","('person-328123', 'José Welison')","('person-112827', 'Vander')","('person-172588', 'Amaral')","('person-316757', 'Marcelo')","('person-8981', 'Leandro Domingues')","('person-71760', 'Kieza')","('person-33226', 'Marinho')","('person-136425', 'Walter')","('person-171943', 'Felipe')","('person-17306', 'Fágner')","('person-225552', 'F. Balbuena')","('person-32574', 'Uendel')","('person-95917', 'Giovanni Augusto')","('person-136155', 'Bruno Henrique')","('person-34971', 'Elias')","('person-73192', 'Marquinhos Gabriel')","('person-75403', 'André')","('person-8991', 'Guilherme')","('person-395586', 'Wallace')","('person-73209', 'Kanu')","('person-301699', 'Euller')","('person-163583', 'Norberto Neto')","('person-171057', 'Maicon')","('person-396909', 'Flavio')","('person-121795', 'Tiago Real')","('person-9779', 'Dagoberto')","('person-313663', 'Alípio')","('person-418187', 'Rafaelson')","('person-396310', 'David')",None,"('person-17304', 'Cássio')","('person-12926', 'Vilson')","('person-355909', 'Guilherme Arana')","('person-5638', 'Danilo')","('person-271473', 'Marlone')","('person-16566', 'Cristian')","('person-78714', 'Rodriguinho')","('person-433352', 'Maycon')","('person-234684', 'Luciano')","('person-159586', 'Lucca')","('person-192525', 'Á. Romero')",None,win,0,0.3157894736842105,0.3559322033898305
18,66.0,34.0,6.0,,3.0,,0.0,4.0,5.0,16.0,2.0,2.0,18.0,,1.0,,12.0,9.0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,Internacional,2,"São Paulo, São Paulo",2016-05-22,68.0,44.0,4.0,,5.0,,1.0,8.0,11.0,9.0,1.0,0.0,30.0,55.0,,0.0,,10.0,18.0,São Paulo,1,7,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,Pericles Bassols Pegado Cortez,2,Estádio Cícero Pompeu de Toledo (Morumbi),"('person-32708', 'Dênis')","('person-4733', 'D. Lugano')","('person-9241', 'Bruno')","('person-90037', 'Maicon')","('person-330147', 'Matheus Reis')","('person-65373', 'Ganso')","('person-248168', 'R. Centurión')","('person-65382', 'Wesley')","('person-33094', 'Húdson')","('person-265255', 'J. Calleri')","('person-159253', 'Kelvin')","('person-103538', 'Danilo Fernandes')","('person-103416', 'Paulão')","('person-371501', 'William')","('person-9156', 'Ernando')","('person-319262', 'Artur')","('person-103652', 'Anselmo')","('person-180828', 'Andrigo')","('person-65015', 'Fernando Bob')","('person-196418', 'Fabinho')","('person-153217', 'Eduardo Sasha')","('person-187560', 'Vitinho')","('person-97659', 'Renan Ribeiro')","('person-408131', 'L. Vojnović')","('person-288073', 'Lucão')","('person-186289', 'Rodrigo Caio')","('person-433197', 'Artur')","('person-433188', 'Lucas Fernandes')","('person-136408', 'Rogerio')","('person-11894', 'Alan Kardec')","('person-282066', 'Luiz Araujo')","('person-290443', 'Auro')",None,None,"('person-193483', 'Jacsson')","('person-392362', 'Geferson')","('person-112327', 'Alan')","('person-287916', 'Yan Petter')","('person-390405', 'Gustavo Ferrareis')","('person-17174', 'Nilton')","('person-9415', 'Alex')","('person-422469', 'Bruno Baio')","('person-322455', 'Aylon')",None,None,None,lose,0,0.3670886075949367,0.23728813559322035
19,57.0,32.0,2.0,,1.0,2.0,1.0,10.0,1.0,10.0,1.0,5.0,11.0,,,,6.0,15.0,15,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,Botafogo,1,"Recife, Pernambuco",2016-05-22,65.0,34.0,3.0,,8.0,0.0,0.0,3.0,10.0,14.0,1.0,1.0,14.0,56.0,,,,16.0,15.0,Sport,1,18,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,Vinicius Furlan,2,Estádio Adelmar da Costa Carvalho,"('person-9431', 'Magrão')","('person-22275', 'O. Henríquez')","('person-112519', 'Samuel Xavier')","('person-9435', 'Durval')","('person-225802', 'Rene')","('person-9202', 'Diego Souza')","('person-2973', 'M. González')","('person-8926', 'Serginho')","('person-307939', 'Gabriel Xavier')","('person-283703', 'Vinícius Araújo')","('person-289979', 'R. Lenis')","('person-171229', 'Helton Leite')","('person-50302', 'J. Carli')","('person-32435', 'Emerson')","('person-32731', 'Luis Ricardo')","('person-257112', 'Victor Luis')","('person-395563', 'Fernandes')","('person-94923', 'Bruno Silva')","('person-390551', 'Leandro')","('person-112806', 'Rodrigo Lindoso')","('person-433835', 'Ribamar')","('person-289800', 'Neilton')","('person-32810', 'Luiz Carlos')","('person-397200', 'Evandro')","('person-74217', 'Matheus Ferraz')","('person-327804', 'Everton Felipe')","('person-32923', 'Rodrigo Mancha')","('person-313877', 'Ronaldo')","('person-331265', 'Neto')","('person-193049', 'Luiz Antonio')","('person-4968', 'Túlio de Melo')",None,None,None,"('person-383065', 'Saulo')","('person-89889', 'Renan Fonseca')","('person-328427', 'Emerson')","('person-403840', 'Diego')","('person-294283', 'Gegé')","('person-282257', 'Marquinho')","('person-13939', 'J. Salgueiro')","('person-408264', 'Luis Henrique')","('person-71059', 'Anderson Aquino')",None,None,None,draw,0,0.42857142857142855,0.32653061224489793
20,53.0,29.0,3.0,1.0,1.0,,1.0,5.0,2.0,11.0,2.0,1.0,13.0,2.0,,,6.0,21.0,9,0,0,0,1,0,0,0,1,1,1,2,1,0,1,1,1,0,0,Santos,2,"Florianópolis, Santa Catarina",2016-05-25,57.0,32.0,2.0,0.0,3.0,,4.0,2.0,7.0,19.0,2.0,2.0,34.0,47.0,0.0,,,11.0,13.0,Figueirense,2,14,1,2,1,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1,Wagner do Nascimento Magalhaes,3,Estádio Orlando Scarpelli,"('person-23639', 'R. Fernández')","('person-91261', 'Jaime')","('person-128779', 'Ayrton')","('person-210711', 'Bruno Alves')","('person-248658', 'Marcos Pedroso')","('person-138129', 'Jocinei')","('person-79900', 'Ferrugem')","('person-9261', 'Elicarlos')","('person-111653', 'Bady')","('person-9150', 'Rafael Moura')","('person-121165', 'Guilherme Queiroz')","('person-32900', 'Vanderlei')","('person-9278', 'David Braz')","('person-72164', 'Victor Ferraz')","('person-218816', 'Gustavo Henrique')","('person-332808', 'Zé Carlos')","('person-328277', 'Vitor')","('person-174522', 'Rafael Longuine')","('person-290444', 'Thiago Maia')","('person-3121', 'Renato')","('person-236674', 'Joel')","('person-169159', 'Paulinho')","('person-137957', 'Júnior Oliveira')","('person-32691', 'Thiago Rodrigues')","('person-24762', 'Marquinhos')","('person-111808', 'Jackson Caucaia')","('person-435385', 'Guilherme')","('person-279128', 'Jefferson')","('person-74808', 'M. Ortega')","('person-303918', 'Dodô')","('person-333198', 'Yago')","('person-181781', 'Dudu')","('person-284939', 'Gustavo Ermel')",None,"('person-104535', 'Vladimir')","('person-374853', 'Caju')","('person-233318', 'Luiz Felipe')","('person-218551', 'Leandrinho')","('person-410819', 'Matheus')","('person-430034', 'Fernando')","('person-16062', 'E. Valencia')","('person-332878', 'Serginho')","('person-345585', 'Lucas Crispim')","('person-5911', 'Elano')","('person-249093', 'Ronaldo Mendes')","('person-314242', 'M. Rolón')",draw,0,0.3888888888888889,0.5
21,80.0,48.0,2.0,,3.0,1.0,3.0,5.0,5.0,12.0,1.0,1.0,27.0,,,,8.0,13.0,19,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,2,1,Atlético PR,1,"Juiz de Fora, Minas Gerais",2016-05-25,73.0,40.0,2.0,,1.0,0.0,1.0,6.0,3.0,8.0,2.0,5.0,16.0,36.0,,,,6.0,13.0,Botafogo,2,17,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,2,1,Dewson Fernando Freitas da Silva,3,Estádio Municipal Radialista Mário Helênio,"('person-171229', 'Helton Leite')","('person-32731', 'Luis Ricardo')","('person-328427', 'Emerson')","('person-32435', 'Emerson')","('person-257112', 'Victor Luis')","('person-112806', 'Rodrigo Lindoso')","('person-395563', 'Fernandes')","('person-294283', 'Gegé')","('person-94923', 'Bruno Silva')","('person-433835', 'Ribamar')","('person-13939', 'J. Salgueiro')","('person-32538', 'Weverton')","('person-9462', 'Eduardo')","('person-282923', 'Sidcley')","('person-8974', 'Thiago Heleno')","('person-328063', 'Otavio')","('person-242516', 'Cleberson')","('person-180889', 'Hernani')","('person-158904', 'Nikão')","('person-288088', 'Ewandro')","('person-130585', 'Pablo Felipe')","('person-8955', 'André Lima')","('person-383065', 'Saulo')","('person-89889', 'Renan Fonseca')","('person-403840', 'Diego')","('person-294389', 'Octávio')","('person-15208', 'G. Núñez')","('person-282257', 'Marquinho')","('person-398319', 'Dierson')","('person-71059', 'Anderson Aquino')","('person-111198', 'Geovane Maranhão')","('person-289800', 'Neilton')","('person-443962', 'Renan')",None,"('person-115496', 'Santos')","('person-227603', 'Wanderson')","('person-131042', 'Léo')","('person-331836', 'Marcão')","('person-404439', 'João Pedro')","('person-282430', 'Marcos Guilherme')","('person-396973', 'Giovanny')","('person-64417', 'Walter')","('person-282851', 'Anderson Lopes')",None,None,None,win,0,0.3472222222222222,0.34375
22,43.0,26.0,1.0,0.0,4.0,,1.0,4.0,5.0,23.0,2.0,3.0,18.0,1.0,,,7.0,12.0,2,1,0,0,0,0,0,0,1,1,0,1,1,1,2,1,1,0,0,Chapecoense,2,"Volta Redonda, Rio de Janeiro",2016-05-25,54.0,30.0,4.0,1.0,1.0,,0.0,4.0,2.0,9.0,2.0,3.0,15.0,59.0,1.0,,,5.0,26.0,Flamengo,2,12,0,0,0,1,1,0,0,0,1,1,2,1,0,0,1,1,1,0,Diego Almeida Real,3,Estádio General Sílvio Raulino de Oliveira,"('person-64355', 'Paulo Victor')","('person-436474', 'Leo Duarte')","('person-192705', 'Rodinei')","('person-132', 'Juan')","('person-334012', 'Jorge')","('person-230411', 'Willian Arão')","('person-9333', 'Éverton')","('person-32286', 'Marcio Araujo')","('person-95415', 'Alan Patrick')","('person-434545', 'Felipe Vizeu')","('person-81529', 'Marcelo Cirino')","('person-171047', 'Danilo')","('person-240839', 'Marcelo')","('person-302659', 'Gimenez')","('person-9193', 'Thiego')","('person-132355', 'Dener')","('person-113523', 'Josimar')","('person-20550', 'Cléber Santana')","('person-71268', 'Gil')","('person-80135', 'Bruno Rangel')","('person-112399', 'Silvinho')","('person-299428', 'Lucas Gomes')","('person-112708', 'Alex Muralha')","('person-32800', 'Pará')","('person-416556', 'Rafael Dumas')","('person-1270', 'Ederson')","('person-74347', 'Chiquinho')","('person-69072', 'F. Mancuello')","('person-428489', 'Ronaldo')","('person-72468', 'H. Canteros')","('person-32654', 'Fernandinho')","('person-170927', 'Gabriel')","('person-26660', 'Emerson Sheik')",None,"('person-9402', 'Marcelo Boeck')","('person-180820', 'Cláudio Winck')","('person-227886', 'Moises')","('person-9101', 'Rafael Lima')","('person-115325', 'Arthur Maia')","('person-234159', 'Hyoran')","('person-111253', 'Rodrigo Andrade')","('person-52820', 'Kempes')","('person-433628', 'Lourency')",None,None,None,draw,0,0.5,0.5581395348837209
